INFO  2020-05-11 18:03:11,569 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 17.7384ms 200 application/javascript
INFO  2020-05-11 18:03:11,574 [8    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-05-11 18:03:11,576 [13   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-05-11 18:03:11,581 [8    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-05-11 18:03:11,583 [8    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 6.3994ms
INFO  2020-05-11 18:03:11,585 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-11 18:03:11,587 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 36.6011ms 200 application/x-javascript
INFO  2020-05-11 18:03:11,602 [13   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-05-11 18:03:11,604 [13   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 26.0609ms
INFO  2020-05-11 18:03:11,606 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-11 18:03:11,607 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 57.0837ms 200 application/x-javascript; charset=utf-8
INFO  2020-05-11 18:03:11,803 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Account/Login application/x-www-form-urlencoded 256
INFO  2020-05-11 18:03:11,806 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:11,815 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.JsonResult] Login(Ogulcan.BookStore.Web.Models.Account.LoginViewModel, System.String, System.String) on controller Ogulcan.BookStore.Web.Controllers.AccountController (Ogulcan.BookStore.Web.Mvc).
INFO  2020-05-11 18:03:11,855 [8    ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application signed in.
INFO  2020-05-11 18:03:11,864 [9    ] tonsoftJson.NewtonsoftJsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-05-11 18:03:11,866 [9    ] c.Infrastructure.ControllerActionInvoker - Executed action Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc) in 49.4568ms
INFO  2020-05-11 18:03:11,867 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:11,869 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 67.2654ms 200 application/json; charset=utf-8
INFO  2020-05-11 18:03:11,880 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2020-05-11 18:03:11,883 [10   ] uthorization.DefaultAuthorizationService - Authorization failed.
INFO  2020-05-11 18:03:11,884 [10   ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application was challenged.
INFO  2020-05-11 18:03:11,887 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 7.04ms 302 
INFO  2020-05-11 18:03:11,892 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Account/Login?ReturnUrl=%2F  
INFO  2020-05-11 18:03:11,896 [14   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:11,902 [14   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Login(System.String, System.String, System.String) on controller Ogulcan.BookStore.Web.Controllers.AccountController (Ogulcan.BookStore.Web.Mvc).
INFO  2020-05-11 18:03:11,915 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Login.
INFO  2020-05-11 18:03:11,926 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Login executed in 9.418ms.
INFO  2020-05-11 18:03:11,930 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc) in 24.2814ms
INFO  2020-05-11 18:03:11,933 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:11,935 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 43.469ms 200 text/html; charset=utf-8
INFO  2020-05-11 18:03:11,950 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Shared/Components/TenantChange/Default.js?v=637248169919228108  
INFO  2020-05-11 18:03:11,953 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637248169700933034  
INFO  2020-05-11 18:03:11,957 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637248169700933034  
INFO  2020-05-11 18:03:11,961 [12   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-11 18:03:11,965 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-11 18:03:11,968 [4    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Shared/Components/TenantChange/Default.js'. Physical path: 'C:\Users\ogulc\source\repos\Ogulcan.BookStore\aspnet-core\src\Ogulcan.BookStore.Web.Mvc\wwwroot\view-resources\Views\Shared\Components\TenantChange\Default.js'
INFO  2020-05-11 18:03:11,970 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 19.4905ms 200 application/javascript
INFO  2020-05-11 18:03:11,975 [12   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-05-11 18:03:11,980 [10   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-05-11 18:03:11,984 [10   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-05-11 18:03:11,987 [10   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 4.1289ms
INFO  2020-05-11 18:03:11,989 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-11 18:03:11,992 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 40.4504ms 200 application/x-javascript
INFO  2020-05-11 18:03:12,006 [12   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-05-11 18:03:12,009 [12   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 30.588ms
INFO  2020-05-11 18:03:12,012 [12   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,016 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 63.8476ms 200 application/x-javascript; charset=utf-8
INFO  2020-05-11 18:03:12,195 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Account/Login application/x-www-form-urlencoded 256
INFO  2020-05-11 18:03:12,198 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:12,203 [13   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.JsonResult] Login(Ogulcan.BookStore.Web.Models.Account.LoginViewModel, System.String, System.String) on controller Ogulcan.BookStore.Web.Controllers.AccountController (Ogulcan.BookStore.Web.Mvc).
INFO  2020-05-11 18:03:12,232 [4    ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application signed in.
INFO  2020-05-11 18:03:12,238 [8    ] tonsoftJson.NewtonsoftJsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-05-11 18:03:12,241 [8    ] c.Infrastructure.ControllerActionInvoker - Executed action Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc) in 35.663ms
INFO  2020-05-11 18:03:12,243 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:12,246 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 52.7184ms 200 application/json; charset=utf-8
INFO  2020-05-11 18:03:12,254 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2020-05-11 18:03:12,257 [12   ] uthorization.DefaultAuthorizationService - Authorization failed.
INFO  2020-05-11 18:03:12,260 [12   ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application was challenged.
INFO  2020-05-11 18:03:12,263 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 9.7385ms 302 
INFO  2020-05-11 18:03:12,266 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Account/Login?ReturnUrl=%2F  
INFO  2020-05-11 18:03:12,267 [12   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:12,272 [12   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Login(System.String, System.String, System.String) on controller Ogulcan.BookStore.Web.Controllers.AccountController (Ogulcan.BookStore.Web.Mvc).
INFO  2020-05-11 18:03:12,282 [18   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Login.
INFO  2020-05-11 18:03:12,289 [18   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Login executed in 5.7549ms.
INFO  2020-05-11 18:03:12,292 [18   ] c.Infrastructure.ControllerActionInvoker - Executed action Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc) in 17.1053ms
INFO  2020-05-11 18:03:12,294 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:12,299 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 31.6705ms 200 text/html; charset=utf-8
INFO  2020-05-11 18:03:12,314 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637248169700933034  
INFO  2020-05-11 18:03:12,317 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Shared/Components/TenantChange/Default.js?v=637248169922867757  
INFO  2020-05-11 18:03:12,319 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637248169700933034  
INFO  2020-05-11 18:03:12,322 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,325 [16   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,330 [8    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Shared/Components/TenantChange/Default.js'. Physical path: 'C:\Users\ogulc\source\repos\Ogulcan.BookStore\aspnet-core\src\Ogulcan.BookStore.Web.Mvc\wwwroot\view-resources\Views\Shared\Components\TenantChange\Default.js'
INFO  2020-05-11 18:03:12,332 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 18.186ms 200 application/javascript
INFO  2020-05-11 18:03:12,337 [18   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-05-11 18:03:12,340 [16   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-05-11 18:03:12,345 [18   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-05-11 18:03:12,349 [18   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 8.2844ms
INFO  2020-05-11 18:03:12,351 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,354 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 40.0104ms 200 application/x-javascript
INFO  2020-05-11 18:03:12,366 [16   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-05-11 18:03:12,368 [16   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 26.0604ms
INFO  2020-05-11 18:03:12,370 [16   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,373 [16   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 58.9457ms 200 application/x-javascript; charset=utf-8
INFO  2020-05-11 18:03:12,768 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Account/Login application/x-www-form-urlencoded 256
INFO  2020-05-11 18:03:12,771 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:12,777 [18   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.JsonResult] Login(Ogulcan.BookStore.Web.Models.Account.LoginViewModel, System.String, System.String) on controller Ogulcan.BookStore.Web.Controllers.AccountController (Ogulcan.BookStore.Web.Mvc).
INFO  2020-05-11 18:03:12,814 [11   ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application signed in.
INFO  2020-05-11 18:03:12,820 [10   ] tonsoftJson.NewtonsoftJsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-05-11 18:03:12,823 [10   ] c.Infrastructure.ControllerActionInvoker - Executed action Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc) in 43.1907ms
INFO  2020-05-11 18:03:12,825 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:12,828 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 60.4238ms 200 application/json; charset=utf-8
INFO  2020-05-11 18:03:12,837 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2020-05-11 18:03:12,842 [10   ] uthorization.DefaultAuthorizationService - Authorization failed.
INFO  2020-05-11 18:03:12,845 [10   ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application was challenged.
INFO  2020-05-11 18:03:12,848 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 10.7145ms 302 
INFO  2020-05-11 18:03:12,849 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Account/Login?ReturnUrl=%2F  
INFO  2020-05-11 18:03:12,851 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:12,856 [10   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Login(System.String, System.String, System.String) on controller Ogulcan.BookStore.Web.Controllers.AccountController (Ogulcan.BookStore.Web.Mvc).
INFO  2020-05-11 18:03:12,866 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Login.
INFO  2020-05-11 18:03:12,874 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Login executed in 6.5539ms.
INFO  2020-05-11 18:03:12,876 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc) in 18.2133ms
INFO  2020-05-11 18:03:12,879 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:12,883 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 32.5238ms 200 text/html; charset=utf-8
INFO  2020-05-11 18:03:12,898 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Shared/Components/TenantChange/Default.js?v=637248169928716783  
INFO  2020-05-11 18:03:12,901 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637248169700933034  
INFO  2020-05-11 18:03:12,903 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637248169700933034  
INFO  2020-05-11 18:03:12,906 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,909 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,913 [12   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Shared/Components/TenantChange/Default.js'. Physical path: 'C:\Users\ogulc\source\repos\Ogulcan.BookStore\aspnet-core\src\Ogulcan.BookStore.Web.Mvc\wwwroot\view-resources\Views\Shared\Components\TenantChange\Default.js'
INFO  2020-05-11 18:03:12,916 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 17.2795ms 200 application/javascript
INFO  2020-05-11 18:03:12,920 [8    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-05-11 18:03:12,924 [4    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-05-11 18:03:12,929 [8    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-05-11 18:03:12,933 [8    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 9.2141ms
INFO  2020-05-11 18:03:12,935 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,938 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 39.5649ms 200 application/x-javascript
INFO  2020-05-11 18:03:12,951 [4    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-05-11 18:03:12,954 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 27.1048ms
INFO  2020-05-11 18:03:12,956 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-11 18:03:12,960 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 60.4996ms 200 application/x-javascript; charset=utf-8
INFO  2020-05-11 18:03:15,497 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Account/Login application/x-www-form-urlencoded 256
INFO  2020-05-11 18:03:15,500 [17   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:15,505 [17   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.JsonResult] Login(Ogulcan.BookStore.Web.Models.Account.LoginViewModel, System.String, System.String) on controller Ogulcan.BookStore.Web.Controllers.AccountController (Ogulcan.BookStore.Web.Mvc).
INFO  2020-05-11 18:03:15,540 [11   ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application signed in.
INFO  2020-05-11 18:03:15,551 [11   ] tonsoftJson.NewtonsoftJsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-05-11 18:03:15,554 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc) in 46.9524ms
INFO  2020-05-11 18:03:15,557 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:15,561 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 62.8647ms 200 application/json; charset=utf-8
INFO  2020-05-11 18:03:15,576 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2020-05-11 18:03:15,581 [12   ] uthorization.DefaultAuthorizationService - Authorization failed.
INFO  2020-05-11 18:03:15,583 [12   ] tion.Cookies.CookieAuthenticationHandler - AuthenticationScheme: Identity.Application was challenged.
INFO  2020-05-11 18:03:15,586 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 10.8988ms 302 
INFO  2020-05-11 18:03:15,590 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Account/Login?ReturnUrl=%2F  
INFO  2020-05-11 18:03:15,595 [12   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Ogulcan.BookStore.Web.Controllers.AccountController.Login (Ogulcan.BookStore.Web.Mvc)'
INFO  2020-05-11 18:03:15,601 [12   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Login", controller = "Account", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Login(System.String, System.String, System.String) on controller Ogulcan.BookStore.Web.Controllers.AccountController (Ogulcan.BookStore.Web.Mvc).
